danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,hit,bars,beats,sections,segments,tatums
0.534,0.842,7,-4.596,0,0.0372,0.0017,1.07e-05,0.0398,0.941,134.129,audio_features,2aAfmyicVLUpB9wTEJBifP,spotify:track:2aAfmyicVLUpB9wTEJBifP,https://api.spotify.com/v1/tracks/2aAfmyicVLUpB9wTEJBifP,https://api.spotify.com/v1/audio-analysis/2aAfmyicVLUpB9wTEJBifP,276693,4,1014,0,0.5421164290443864,2.164851606650583,0.043369314323550914,3.2924537790629067,4.329703213301166
0.753,0.508,5,-6.127,1,0.0352,0.834,0.0187,0.116,0.671,109.486,audio_features,7nEm6uAfeF8Z8Q5aSkge8b,spotify:track:7nEm6uAfeF8Z8Q5aSkge8b,https://api.spotify.com/v1/tracks/7nEm6uAfeF8Z8Q5aSkge8b,https://api.spotify.com/v1/audio-analysis/7nEm6uAfeF8Z8Q5aSkge8b,211640,4,1014,0,0.43942543942543943,1.7813267813267815,0.04725004725004725,3.0665280665280665,3.562653562653563
0.502,0.484,2,-7.971,1,0.0519,0.0238,0.000182,0.115,0.546,89.234,audio_features,06kdaZxKTNfnddDdxyTm0F,spotify:track:06kdaZxKTNfnddDdxyTm0F,https://api.spotify.com/v1/tracks/06kdaZxKTNfnddDdxyTm0F,https://api.spotify.com/v1/audio-analysis/06kdaZxKTNfnddDdxyTm0F,260200,4,1014,0,0.3727901614142967,1.506533435818601,0.046118370484242895,3.7048424289008457,3.013066871637202
0.549,0.622,5,-8.247,1,0.036,0.0251,0.00011,0.355,0.653,89.641,audio_features,6JdWehfURDCVlWKe1R3Ib3,spotify:track:6JdWehfURDCVlWKe1R3Ib3,https://api.spotify.com/v1/tracks/6JdWehfURDCVlWKe1R3Ib3,https://api.spotify.com/v1/audio-analysis/6JdWehfURDCVlWKe1R3Ib3,245560,4,1014,0,0.3542922300048868,1.421241244502362,0.03257859586251832,3.029809415214204,2.842482489004724
0.612,0.648,7,-8.471,0,0.0279,0.0121,0.13,0.0778,0.733,138.036,audio_features,3NozzHdUUc352nNpYcEsHB,spotify:track:3NozzHdUUc352nNpYcEsHB,https://api.spotify.com/v1/tracks/3NozzHdUUc352nNpYcEsHB,https://api.spotify.com/v1/audio-analysis/3NozzHdUUc352nNpYcEsHB,315427,4,1014,0,0.5611446869727281,2.2445787478909125,0.04438432552326663,3.4492961549510066,4.489157495781825
0.307,0.94,2,-2.76,1,0.106,0.0413,0.00599,0.325,0.457,156.489,audio_features,7zucEkvkkUSwDSulstGRGJ,spotify:track:7zucEkvkkUSwDSulstGRGJ,https://api.spotify.com/v1/tracks/7zucEkvkkUSwDSulstGRGJ,https://api.spotify.com/v1/audio-analysis/7zucEkvkkUSwDSulstGRGJ,151320,4,1014,0,0.6278086174993391,2.5442770288131116,0.05286809410520751,3.3571239756806768,5.088554057626223
0.309,0.885,5,-5.993,1,0.104,0.00103,0.471,0.155,0.613,165.571,audio_features,42SAA0Tofp8lx0ifvizXl6,spotify:track:42SAA0Tofp8lx0ifvizXl6,https://api.spotify.com/v1/tracks/42SAA0Tofp8lx0ifvizXl6,https://api.spotify.com/v1/audio-analysis/42SAA0Tofp8lx0ifvizXl6,165307,4,1014,0,0.6896273453454722,2.7464106560249504,0.04234553874928338,3.792950399400097,5.492821312049901
0.286,0.954,7,-5.454,0,0.0724,0.000116,0.642,0.364,0.398,85.229,audio_features,3EgVRdmsedGLywhldVomeG,spotify:track:3EgVRdmsedGLywhldVomeG,https://api.spotify.com/v1/tracks/3EgVRdmsedGLywhldVomeG,https://api.spotify.com/v1/audio-analysis/3EgVRdmsedGLywhldVomeG,207187,4,1014,0,0.35233925269713284,1.394877315472211,0.053092216159841936,3.364115878491803,2.789754630944422
0.19,0.76,2,-7.2,0,0.0383,7.87e-05,0.667,0.137,0.158,76.683,audio_features,3HZcPWARf0ARZKpW3x6DPg,spotify:track:3HZcPWARf0ARZKpW3x6DPg,https://api.spotify.com/v1/tracks/3HZcPWARf0ARZKpW3x6DPg,https://api.spotify.com/v1/audio-analysis/3HZcPWARf0ARZKpW3x6DPg,427387,4,1014,0,0.3439508383345423,1.380482956580816,0.025737817834557586,2.9317714315182415,2.760965913161632
0.246,0.944,2,-5.846,1,0.0779,0.000272,0.112,0.33,0.45,154.367,audio_features,3EMzCJhVBpozqZYazkTArd,spotify:track:3EMzCJhVBpozqZYazkTArd,https://api.spotify.com/v1/tracks/3EMzCJhVBpozqZYazkTArd,https://api.spotify.com/v1/audio-analysis/3EMzCJhVBpozqZYazkTArd,218053,4,1014,0,0.6237006332349981,2.522318737347419,0.04586034067904398,3.3478048695702105,5.044637474694838
0.421,0.657,2,-6.545,0,0.0479,0.0443,0.0164,0.0614,0.508,137.997,audio_features,2l6Ncrt9rb7xkYiO65L1ds,spotify:track:2l6Ncrt9rb7xkYiO65L1ds,https://api.spotify.com/v1/tracks/2l6Ncrt9rb7xkYiO65L1ds,https://api.spotify.com/v1/audio-analysis/2l6Ncrt9rb7xkYiO65L1ds,246453,4,1014,0,0.5640013289332033,2.2803506968378433,0.04463319869255566,3.1283814719964007,4.560701393675687
0.308,0.673,5,-6.755,1,0.0308,0.00834,0.356,0.118,0.142,85.818,audio_features,0vO0yAEM960OcCSBWBMJtO,spotify:track:0vO0yAEM960OcCSBWBMJtO,https://api.spotify.com/v1/tracks/0vO0yAEM960OcCSBWBMJtO,https://api.spotify.com/v1/audio-analysis/0vO0yAEM960OcCSBWBMJtO,286333,4,1014,0,0.3527357310189585,1.424912655997377,0.04889406172540019,2.8393480130535966,2.849825311994754
0.543,0.571,5,-5.738,1,0.0288,0.0134,0.442,0.0958,0.606,110.216,audio_features,10XYp6LUNyLL82oXoCssdI,spotify:track:10XYp6LUNyLL82oXoCssdI,https://api.spotify.com/v1/tracks/10XYp6LUNyLL82oXoCssdI,https://api.spotify.com/v1/audio-analysis/10XYp6LUNyLL82oXoCssdI,199960,4,1014,0,0.45509101820364073,1.830366073214643,0.030006001200240048,3.175635127025405,3.660732146429286
0.231,0.792,0,-5.937,1,0.036,0.000901,0.834,0.217,0.109,122.195,audio_features,5CxOH9sstKr9YE0DVhZPu7,spotify:track:5CxOH9sstKr9YE0DVhZPu7,https://api.spotify.com/v1/tracks/5CxOH9sstKr9YE0DVhZPu7,https://api.spotify.com/v1/audio-analysis/5CxOH9sstKr9YE0DVhZPu7,347667,4,1014,0,0.5119846694532055,2.0623202696513956,0.043144775515719574,2.8274209554634893,4.124640539302791
0.251,0.723,2,-5.734,0,0.0328,0.00158,0.524,0.426,0.242,141.626,audio_features,3DzmxnJ53QqyCmGMaHRuyt,spotify:track:3DzmxnJ53QqyCmGMaHRuyt,https://api.spotify.com/v1/tracks/3DzmxnJ53QqyCmGMaHRuyt,https://api.spotify.com/v1/audio-analysis/3DzmxnJ53QqyCmGMaHRuyt,275387,4,1014,0,0.5882637888124284,2.3566864132053453,0.04357509546758728,3.024837877041684,4.713372826410691
0.193,0.622,5,-7.587,0,0.0323,0.00934,0.00495,0.129,0.0793,147.973,audio_features,0RHjc9JqVXfgYa9qVbA8Y9,spotify:track:0RHjc9JqVXfgYa9qVbA8Y9,https://api.spotify.com/v1/tracks/0RHjc9JqVXfgYa9qVbA8Y9,https://api.spotify.com/v1/audio-analysis/0RHjc9JqVXfgYa9qVbA8Y9,227200,3,1014,0,0.8098591549295775,2.420774647887324,0.03961267605633803,2.7376760563380285,4.841549295774648
0.432,0.812,10,-8.766,1,0.0589,0.000139,0.651,0.106,0.202,125.002,audio_features,0HospV4k5I98R4g9bWvRwr,spotify:track:0HospV4k5I98R4g9bWvRwr,https://api.spotify.com/v1/tracks/0HospV4k5I98R4g9bWvRwr,https://api.spotify.com/v1/audio-analysis/0HospV4k5I98R4g9bWvRwr,310937,4,1014,0,0.5210062985802193,2.061512576480991,0.03537697089124946,2.521413198067234,4.123025152961982
0.187,0.829,9,-8.063,0,0.0499,0.000299,0.86,0.394,0.114,140.067,audio_features,0jmXucwBR1xTPddrx8jgUF,spotify:track:0jmXucwBR1xTPddrx8jgUF,https://api.spotify.com/v1/tracks/0jmXucwBR1xTPddrx8jgUF,https://api.spotify.com/v1/audio-analysis/0jmXucwBR1xTPddrx8jgUF,351429,4,1014,0,0.5776422952078795,2.307723652283696,0.03983739966950893,2.737398463004828,4.615447304567392
0.0831,0.66,7,-10.532,1,0.0735,6.56e-05,0.856,0.114,0.236,199.952,audio_features,4PsieSSCNs26dKig6sWEVx,spotify:track:4PsieSSCNs26dKig6sWEVx,https://api.spotify.com/v1/tracks/4PsieSSCNs26dKig6sWEVx,https://api.spotify.com/v1/audio-analysis/4PsieSSCNs26dKig6sWEVx,339000,4,1014,0,0.7050147492625368,2.8112094395280236,0.04129793510324484,1.9233038348082596,5.622418879056047
0.0995,0.529,4,-10.333,0,0.0478,0.000623,0.81,0.095,0.0425,159.906,audio_features,2Lhujf8cLN4uNiDpgDWyF2,spotify:track:2Lhujf8cLN4uNiDpgDWyF2,https://api.spotify.com/v1/tracks/2Lhujf8cLN4uNiDpgDWyF2,https://api.spotify.com/v1/audio-analysis/2Lhujf8cLN4uNiDpgDWyF2,382885,3,1014,0,0.7652420280324086,2.3009495791691195,0.049623203182988955,1.990151622391452,4.601899158338239
0.375,0.757,7,-9.57,0,0.0471,0.000163,0.857,0.184,0.317,155.009,audio_features,0lPsL192RPombskV9qU7tG,spotify:track:0lPsL192RPombskV9qU7tG,https://api.spotify.com/v1/tracks/0lPsL192RPombskV9qU7tG,https://api.spotify.com/v1/audio-analysis/0lPsL192RPombskV9qU7tG,310064,3,1014,0,0.8320849908380347,2.5027052437609107,0.03547649185743559,2.283396021369491,5.0054104875218215
0.151,0.967,0,-8.758,1,0.138,3.78e-06,0.88,0.0718,0.0606,140.007,audio_features,6nfeEALGzFb5zTLjoyJRFQ,spotify:track:6nfeEALGzFb5zTLjoyJRFQ,https://api.spotify.com/v1/tracks/6nfeEALGzFb5zTLjoyJRFQ,https://api.spotify.com/v1/audio-analysis/6nfeEALGzFb5zTLjoyJRFQ,274812,3,1014,0,0.807825044599584,2.4271139853510024,0.04002736707475416,3.0093302337110632,4.854227970702005
0.0808,0.854,7,-9.966,1,0.0615,0.000102,0.838,0.308,0.161,185.034,audio_features,14WZk1yuqmklnemsyvsNq7,spotify:track:14WZk1yuqmklnemsyvsNq7,https://api.spotify.com/v1/tracks/14WZk1yuqmklnemsyvsNq7,https://api.spotify.com/v1/audio-analysis/14WZk1yuqmklnemsyvsNq7,325667,3,1014,0,1.0010235619452112,3.000000061412489,0.042988741924027477,2.3183214394743388,6.000000122824978
0.162,0.841,0,-9.61,1,0.0774,6.57e-06,0.962,0.117,0.063,109.948,audio_features,1MCF7OClfqhtBkNJcZS2ob,spotify:track:1MCF7OClfqhtBkNJcZS2ob,https://api.spotify.com/v1/tracks/1MCF7OClfqhtBkNJcZS2ob,https://api.spotify.com/v1/audio-analysis/1MCF7OClfqhtBkNJcZS2ob,312902,4,1014,0,0.3675269545866437,1.4637160452233289,0.02556709249298391,1.8759854116726944,2.9274320904466578
0.173,0.624,7,-8.237,1,0.0618,8.13e-06,0.914,0.293,0.213,119.296,audio_features,1eSxt9P9fTUiaMIGMvElWU,spotify:track:1eSxt9P9fTUiaMIGMvElWU,https://api.spotify.com/v1/tracks/1eSxt9P9fTUiaMIGMvElWU,https://api.spotify.com/v1/audio-analysis/1eSxt9P9fTUiaMIGMvElWU,276070,4,1014,0,0.4890065531224843,1.9596484832538075,0.02535589534709178,1.6336441145054845,3.919296966507615
0.109,0.325,4,-12.22,0,0.0343,0.117,0.521,0.0824,0.0923,79.934,audio_features,7voYxj8ATivptDLQxsAm57,spotify:track:7voYxj8ATivptDLQxsAm57,https://api.spotify.com/v1/tracks/7voYxj8ATivptDLQxsAm57,https://api.spotify.com/v1/audio-analysis/7voYxj8ATivptDLQxsAm57,400654,3,1014,0,0.4867046030025431,1.4676015721307454,0.02995105249246419,2.1964105161140406,2.9352031442614908
0.183,0.985,2,-8.908,1,0.134,1.56e-05,0.712,0.284,0.545,85.424,audio_features,1y6ZWSyOFr7MaDdz3kA7cc,spotify:track:1y6ZWSyOFr7MaDdz3kA7cc,https://api.spotify.com/v1/tracks/1y6ZWSyOFr7MaDdz3kA7cc,https://api.spotify.com/v1/audio-analysis/1y6ZWSyOFr7MaDdz3kA7cc,133000,4,1014,0,0.3458646616541353,1.406015037593985,0.045112781954887216,3.691729323308271,2.81203007518797
0.103,0.577,4,-7.173,1,0.0473,1.43e-06,0.884,0.0736,0.0897,174.789,audio_features,55XhpC1Lb0i3jqSMyYNmjZ,spotify:track:55XhpC1Lb0i3jqSMyYNmjZ,https://api.spotify.com/v1/tracks/55XhpC1Lb0i3jqSMyYNmjZ,https://api.spotify.com/v1/audio-analysis/55XhpC1Lb0i3jqSMyYNmjZ,134765,4,1014,0,0.7123509711681139,2.871664852521459,0.051942258314341634,2.307720333680036,5.743329705042918
0.282,0.885,1,-8.788,0,0.0502,3.86e-06,0.818,0.417,0.562,146.667,audio_features,58XhrwP6iCFeL9NBB8f85w,spotify:track:58XhrwP6iCFeL9NBB8f85w,https://api.spotify.com/v1/tracks/58XhrwP6iCFeL9NBB8f85w,https://api.spotify.com/v1/audio-analysis/58XhrwP6iCFeL9NBB8f85w,98625,4,1014,0,0.5880862446728765,2.372623814714709,0.03041825403480396,3.8529788444085016,4.745247629429418
0.561,0.131,1,-22.428,1,0.197,0.064,0.613,0.306,0.234,112.049,audio_features,0gZzzYRHOMETw8yvQKY3cT,spotify:track:0gZzzYRHOMETw8yvQKY3cT,https://api.spotify.com/v1/tracks/0gZzzYRHOMETw8yvQKY3cT,https://api.spotify.com/v1/audio-analysis/0gZzzYRHOMETw8yvQKY3cT,131680,4,1014,0,0.4632453190009788,1.8681696471187015,0.045565113344358574,3.3490358308103554,3.72874510868001
0.408,0.447,1,-8.055,0,0.0364,0.00254,0.908,0.129,0.326,121.666,audio_features,4PtdVOtjaCE8J6RthnjpVo,spotify:track:4PtdVOtjaCE8J6RthnjpVo,https://api.spotify.com/v1/tracks/4PtdVOtjaCE8J6RthnjpVo,https://api.spotify.com/v1/audio-analysis/4PtdVOtjaCE8J6RthnjpVo,110333,4,1014,0,0.4894259966593957,1.966767431020164,0.036253777530325604,2.8549849805131413,3.933534862040328
0.657,0.518,10,-9.911,0,0.119,0.0315,0.89,0.22,0.427,129.226,audio_features,4LiW2Jt52LKDCtEHFDWd1g,spotify:track:4LiW2Jt52LKDCtEHFDWd1g,https://api.spotify.com/v1/tracks/4LiW2Jt52LKDCtEHFDWd1g,https://api.spotify.com/v1/audio-analysis/4LiW2Jt52LKDCtEHFDWd1g,122500,4,1014,0,0.5306122448979592,2.1387755102040815,0.05714285714285714,3.526530612244898,4.277551020408163
0.386,0.751,9,-8.379,0,0.0567,0.00452,0.944,0.158,0.488,96.697,audio_features,7FqtiRSM1KlPnsVjEpMXfF,spotify:track:7FqtiRSM1KlPnsVjEpMXfF,https://api.spotify.com/v1/tracks/7FqtiRSM1KlPnsVjEpMXfF,https://api.spotify.com/v1/audio-analysis/7FqtiRSM1KlPnsVjEpMXfF,109714,4,1014,0,0.38281248504638726,1.5768228550720238,0.04557291488647468,3.089843629302983,3.1536457101440476
0.515,0.774,2,-10.488,1,0.041,0.74,0.742,0.169,0.589,89.672,audio_features,4PLZBWWfM4cwXl4T8FUScD,spotify:track:4PLZBWWfM4cwXl4T8FUScD,https://api.spotify.com/v1/tracks/4PLZBWWfM4cwXl4T8FUScD,https://api.spotify.com/v1/audio-analysis/4PLZBWWfM4cwXl4T8FUScD,104625,4,1014,0,0.36320194630365077,1.4623657311699625,0.04778972977679616,3.7849465983222554,2.924731462339925
0.342,0.635,2,-8.808,1,0.0418,7.9e-05,0.936,0.115,0.618,97.39,audio_features,1di3qgLY9jVDCQPJdccBrS,spotify:track:1di3qgLY9jVDCQPJdccBrS,https://api.spotify.com/v1/tracks/1di3qgLY9jVDCQPJdccBrS,https://api.spotify.com/v1/audio-analysis/1di3qgLY9jVDCQPJdccBrS,92896,4,1014,0,0.3875308504159982,1.5716528933537706,0.05382372922444419,3.143305786707541,3.143305786707541
0.349,0.729,0,-6.695,0,0.0389,7.94e-06,0.759,0.135,0.526,83.978,audio_features,31bKXt36cUEjBQZA97vPMu,spotify:track:31bKXt36cUEjBQZA97vPMu,https://api.spotify.com/v1/tracks/31bKXt36cUEjBQZA97vPMu,https://api.spotify.com/v1/audio-analysis/31bKXt36cUEjBQZA97vPMu,142145,4,1014,0,0.33064756058430633,1.3507304602592938,0.02814021792206862,3.390896259609269,2.7014609205185875
0.136,0.879,11,-6.927,0,0.0898,4.93e-06,0.766,0.0597,0.172,85.376,audio_features,6qO949WBR4Desmq7txqC6U,spotify:track:6qO949WBR4Desmq7txqC6U,https://api.spotify.com/v1/tracks/6qO949WBR4Desmq7txqC6U,https://api.spotify.com/v1/audio-analysis/6qO949WBR4Desmq7txqC6U,121155,4,1014,0,0.3549166981620845,1.4114129159468942,0.04126938350721913,2.831079708595232,2.8228258318937884
0.21,0.00018,7,-10.299,1,0.0733,0.0801,0.703,0.139,0.229,96.83,audio_features,5rjlwr6enbtTGWCNVmyOhV,spotify:track:5rjlwr6enbtTGWCNVmyOhV,https://api.spotify.com/v1/tracks/5rjlwr6enbtTGWCNVmyOhV,https://api.spotify.com/v1/audio-analysis/5rjlwr6enbtTGWCNVmyOhV,496667,4,1014,0,0.3946308777802803,1.5744966654294854,0.026174496995630833,1.5442953227422191,3.148993330858971
0.184,0.804,10,-6.203,0,0.0694,0.00174,0.527,0.157,0.0374,144.264,audio_features,75Vas4CqIMRwwR5j7EKvDv,spotify:track:75Vas4CqIMRwwR5j7EKvDv,https://api.spotify.com/v1/tracks/75Vas4CqIMRwwR5j7EKvDv,https://api.spotify.com/v1/audio-analysis/75Vas4CqIMRwwR5j7EKvDv,293226,4,1014,0,0.600220649295508,2.373599840395873,0.030693101384429388,2.8067136043761542,4.747199680791746
0.229,0.537,0,-8.388,0,0.0343,0.0834,0.0669,0.126,0.051,154.951,audio_features,3KTqeZq0aOCagpNExXrNj7,spotify:track:3KTqeZq0aOCagpNExXrNj7,https://api.spotify.com/v1/tracks/3KTqeZq0aOCagpNExXrNj7,https://api.spotify.com/v1/audio-analysis/3KTqeZq0aOCagpNExXrNj7,358193,4,1014,0,0.5974426106120325,2.38977044244813,0.027917879000562265,3.2859343583661786,4.77954088489626
0.125,0.62,11,-5.633,1,0.039,0.00256,0.228,0.114,0.0743,77.583,audio_features,4rWYgtqatnLia6URE6x9mh,spotify:track:4rWYgtqatnLia6URE6x9mh,https://api.spotify.com/v1/tracks/4rWYgtqatnLia6URE6x9mh,https://api.spotify.com/v1/audio-analysis/4rWYgtqatnLia6URE6x9mh,368161,4,1014,0,0.3286606838108755,1.314642735243502,0.03802685597811782,2.7352174264260465,2.629285470487004
0.314,0.73,8,-6.183,0,0.033,0.0245,0.251,0.0668,0.212,136.993,audio_features,1jzdQgWOZSqS0xY4Z4r2XV,spotify:track:1jzdQgWOZSqS0xY4Z4r2XV,https://api.spotify.com/v1/tracks/1jzdQgWOZSqS0xY4Z4r2XV,https://api.spotify.com/v1/audio-analysis/1jzdQgWOZSqS0xY4Z4r2XV,261420,3,1014,0,0.7765271525342232,2.344882485238812,0.030602055272284656,3.5766152099482693,4.689764970477624
0.375,0.704,6,-6.49,0,0.0337,0.00497,0.508,0.424,0.149,74.952,audio_features,0PDqGRar4fx2RfXWpfyj9f,spotify:track:0PDqGRar4fx2RfXWpfyj9f,https://api.spotify.com/v1/tracks/0PDqGRar4fx2RfXWpfyj9f,https://api.spotify.com/v1/audio-analysis/0PDqGRar4fx2RfXWpfyj9f,340005,4,1014,0,0.3058779896816178,1.2323353622749793,0.03235247967786342,2.94995791971791,2.4646707245499586
0.233,0.398,1,-7.869,0,0.033,0.12,0.449,0.104,0.0531,132.994,audio_features,6iMgCjTh0z2jkLmD6Jj0Nk,spotify:track:6iMgCjTh0z2jkLmD6Jj0Nk,https://api.spotify.com/v1/tracks/6iMgCjTh0z2jkLmD6Jj0Nk,https://api.spotify.com/v1/audio-analysis/6iMgCjTh0z2jkLmD6Jj0Nk,244985,4,1014,0,0.4694155559988471,1.8776622239953884,0.0489824927998797,2.9348676935927918,3.751242573590787
0.399,0.86,1,-5.551,1,0.0401,7.98e-05,0.864,0.345,0.283,145.004,audio_features,6aLy6A6pxZmXmhY0uQcGGM,spotify:track:6aLy6A6pxZmXmhY0uQcGGM,https://api.spotify.com/v1/tracks/6aLy6A6pxZmXmhY0uQcGGM,https://api.spotify.com/v1/audio-analysis/6aLy6A6pxZmXmhY0uQcGGM,340505,4,1014,0,0.604983543126061,2.3964396659750764,0.0323049464776052,3.0924644219016613,4.792879331950153
0.238,0.459,0,-6.11,0,0.0358,0.262,0.738,0.207,0.0543,129.522,audio_features,1YJtpJcDEbMX6fsBAbPEI7,spotify:track:1YJtpJcDEbMX6fsBAbPEI7,https://api.spotify.com/v1/tracks/1YJtpJcDEbMX6fsBAbPEI7,https://api.spotify.com/v1/audio-analysis/1YJtpJcDEbMX6fsBAbPEI7,303360,4,1014,0,0.49775771685985165,1.9712524151138495,0.04285331337204021,2.732722829647795,3.942504830227699
0.245,0.685,3,-6.643,0,0.0358,0.0313,0.531,0.0712,0.153,134.422,audio_features,2pONzmF7TenhRRXFOPT4M0,spotify:track:2pONzmF7TenhRRXFOPT4M0,https://api.spotify.com/v1/tracks/2pONzmF7TenhRRXFOPT4M0,https://api.spotify.com/v1/audio-analysis/2pONzmF7TenhRRXFOPT4M0,250144,4,1014,0,0.5556796395741928,2.1907369963068892,0.023986171492411196,2.8943313600842844,4.3814739926137785
0.331,0.361,1,-9.009,1,0.0343,0.000132,0.752,0.204,0.136,112.081,audio_features,6lU79slPKlvyANYt6N8JU9,spotify:track:6lU79slPKlvyANYt6N8JU9,https://api.spotify.com/v1/tracks/6lU79slPKlvyANYt6N8JU9,https://api.spotify.com/v1/audio-analysis/6lU79slPKlvyANYt6N8JU9,363745,4,1014,0,0.46736085148528517,1.85844668002384,0.03573935923122769,1.5422908099014412,3.71689336004768
0.271,0.747,2,-4.823,1,0.0345,4.22e-06,0.891,0.213,0.241,112.928,audio_features,18yfBmaAKjB7cLXhTctNjC,spotify:track:18yfBmaAKjB7cLXhTctNjC,https://api.spotify.com/v1/tracks/18yfBmaAKjB7cLXhTctNjC,https://api.spotify.com/v1/audio-analysis/18yfBmaAKjB7cLXhTctNjC,334616,4,1014,0,0.4662057883752065,1.8737886494311184,0.03586198372116973,2.307120952728586,3.747577298862237
0.295,0.425,9,-9.937,0,0.031,0.0014,0.592,0.0951,0.0499,131.991,audio_features,1RjJsg8ZnYNR8K07uqhtxa,spotify:track:1RjJsg8ZnYNR8K07uqhtxa,https://api.spotify.com/v1/tracks/1RjJsg8ZnYNR8K07uqhtxa,https://api.spotify.com/v1/audio-analysis/1RjJsg8ZnYNR8K07uqhtxa,872041,4,1014,0,0.4426396367511076,1.7625314033327784,0.0344020443070809,2.544604543913751,3.5250628066655567
0.253,0.644,0,-4.679,1,0.0421,0.00018,0.853,0.385,0.268,144.131,audio_features,5gtV9EaLGmAkGslVgln0Lq,spotify:track:5gtV9EaLGmAkGslVgln0Lq,https://api.spotify.com/v1/tracks/5gtV9EaLGmAkGslVgln0Lq,https://api.spotify.com/v1/audio-analysis/5gtV9EaLGmAkGslVgln0Lq,310510,5,1014,0,0.5861325294600838,2.3284275758222006,0.022543558825387836,1.9194230085615929,4.656855151644401
0.535,0.494,7,-6.638,1,0.031,0.0003,0.854,0.132,0.212,80.028,audio_features,0b6PF0nt5n497qtGzRddU9,spotify:track:0b6PF0nt5n497qtGzRddU9,https://api.spotify.com/v1/tracks/0b6PF0nt5n497qtGzRddU9,https://api.spotify.com/v1/audio-analysis/0b6PF0nt5n497qtGzRddU9,297328,4,1014,0,0.3363287670200854,1.3284986297293373,0.03699616437220939,2.1827736979603545,2.6569972594586746
0.437,0.609,5,-6.776,0,0.0315,0.000104,0.95,0.0991,0.126,110.036,audio_features,2KRa4SXlzraYjJCQMEtzRt,spotify:track:2KRa4SXlzraYjJCQMEtzRt,https://api.spotify.com/v1/tracks/2KRa4SXlzraYjJCQMEtzRt,https://api.spotify.com/v1/audio-analysis/2KRa4SXlzraYjJCQMEtzRt,381794,1,1014,0,0.4505050410335445,1.804639379489024,0.02095372283876951,2.066560914973643,3.609278758978048
0.471,0.495,1,-10.934,0,0.0316,0.000702,0.826,0.106,0.039,112.167,audio_features,3sJLiFyf5jdwXRknv6KpRE,spotify:track:3sJLiFyf5jdwXRknv6KpRE,https://api.spotify.com/v1/tracks/3sJLiFyf5jdwXRknv6KpRE,https://api.spotify.com/v1/audio-analysis/3sJLiFyf5jdwXRknv6KpRE,437416,4,1014,0,0.46637568481782543,1.856358118000364,0.02743386381281326,2.5536354899093676,3.712716236000728
0.336,0.515,3,-8.253,0,0.0375,1.04e-05,0.944,0.0882,0.0372,103.076,audio_features,3wyPWFMW7atWqYG5d6mmNz,spotify:track:3wyPWFMW7atWqYG5d6mmNz,https://api.spotify.com/v1/tracks/3wyPWFMW7atWqYG5d6mmNz,https://api.spotify.com/v1/audio-analysis/3wyPWFMW7atWqYG5d6mmNz,495262,4,1014,0,0.4199793208643627,1.6738598894065224,0.04038262700618872,1.6132859488972393,3.347719778813045
0.148,0.675,0,-9.981,1,0.0485,0.00297,0.888,0.127,0.184,175.87,audio_features,35UhYZhhUf5KctYKFwnDo9,spotify:track:35UhYZhhUf5KctYKFwnDo9,https://api.spotify.com/v1/tracks/35UhYZhhUf5KctYKFwnDo9,https://api.spotify.com/v1/audio-analysis/35UhYZhhUf5KctYKFwnDo9,298827,4,1014,0,0.7328663379632862,2.8946547138732535,0.046849902883497746,2.7206407888774047,5.789309427746507
0.109,0.613,10,-9.954,1,0.0471,0.0133,0.879,0.321,0.402,178.877,audio_features,1sih7uCCmtHGSI50gfaFaX,spotify:track:1sih7uCCmtHGSI50gfaFaX,https://api.spotify.com/v1/tracks/1sih7uCCmtHGSI50gfaFaX,https://api.spotify.com/v1/audio-analysis/1sih7uCCmtHGSI50gfaFaX,231160,4,1014,0,0.6921612735767434,2.751341062467555,0.038934071638691815,2.2581761550441253,5.50268212493511
0.814,0.471,1,-10.077,1,0.266,0.353,0.0,0.128,0.17,85.005,audio_features,2VfjfOywmhGqLhHAYOtiYg,spotify:track:2VfjfOywmhGqLhHAYOtiYg,https://api.spotify.com/v1/tracks/2VfjfOywmhGqLhHAYOtiYg,https://api.spotify.com/v1/audio-analysis/2VfjfOywmhGqLhHAYOtiYg,136120,4,1015,0,0.34528357331766085,1.4031736702909197,0.044078754040552455,4.047898912724067,2.8063473405818393
0.519,0.605,5,-7.015,1,0.0594,0.596,0.000817,0.0822,0.816,102.559,audio_features,5MrSKaA7QTxdlIaJorIw3y,spotify:track:5MrSKaA7QTxdlIaJorIw3y,https://api.spotify.com/v1/tracks/5MrSKaA7QTxdlIaJorIw3y,https://api.spotify.com/v1/audio-analysis/5MrSKaA7QTxdlIaJorIw3y,174863,4,1015,0,0.4174697956313787,1.6870354754966674,0.040031350266022614,3.3683521866696173,3.374070950993335
0.848,0.685,2,-6.501,0,0.0777,0.21,0.000207,0.0855,0.723,95.015,audio_features,5Yg8uLL6LXSxxotZbsbwqY,spotify:track:5Yg8uLL6LXSxxotZbsbwqY,https://api.spotify.com/v1/tracks/5Yg8uLL6LXSxxotZbsbwqY,https://api.spotify.com/v1/audio-analysis/5Yg8uLL6LXSxxotZbsbwqY,165672,4,1015,0,0.38026951692552463,1.5633302362493788,0.04225216854728051,4.88314347924999,3.1266604724987577
